Tranzaksiya ID;Mü?t?ri ID;Tarix;Öd?ni? Növü;M?bl?? (AZN);Status;?stifad?įi Regionu;;;;
TXN1001;5008;03.03.2026;Köįürm?;209 ?;U?urlu;G?nc?;;;;
TXN1002;5013;01.05.2026;Kommunal;239 ?;U?urlu;Sumqay?t;;;;
TXN1003;5005;15.03.2026;Köįürm?;125 ?;U?ursuz;Bak?;;;;
TXN1004;5014;24.02.2026;Köįürm?;21 ?;U?ursuz;Sumqay?t;;;;
TXN1005;5006;07.01.2026;Köįürm?;120 ?;U?urlu;Sumqay?t;;;;
TXN1006;5009;14.05.2026;Cashback;47 ?;U?ursuz;Sumqay?t;;;;
TXN1007;5020;03.01.2026;Cashback;93 ?;U?ursuz;Sumqay?t;;;;
TXN1008;5001;07.05.2026;Köįürm?;44 ?;U?urlu;Bak?;;;;
TXN1009;5000;26.05.2026;Kommunal;78 ?;U?urlu;Bak?;;;;
TXN1010;5018;03.01.2026;Köįürm?;227 ?;U?urlu;Bak?;;;;
TXN1011;5015;08.02.2026;Köįürm?;243 ?;U?urlu;Sumqay?t;;;;
TXN1012;5006;26.05.2026;Cashback;248 ?;U?urlu;Sumqay?t;;;;
TXN1013;5011;03.02.2026;Kommunal;95 ?;U?urlu;Bak?;;;;
TXN1014;5012;27.04.2026;Kommunal;232 ?;U?ursuz;Bak?;;;;
TXN1015;5014;14.05.2026;Cashback;159 ?;U?ursuz;Bak?;;;;
TXN1016;5009;14.01.2026;Köįürm?;210 ?;U?urlu;Sumqay?t;;;;
TXN1017;5018;19.01.2026;Cashback;59 ?;U?urlu;G?nc?;;;;
TXN1018;5017;07.03.2026;Köįürm?;232 ?;U?urlu;Sumqay?t;;;;
TXN1019;5018;10.05.2026;Köįürm?;15 ?;U?urlu;Bak?;;;;
TXN1020;5007;29.03.2026;Köįürm?;151 ?;U?ursuz;Sumqay?t;;;;
TXN1021;5017;07.04.2026;Cashback;196 ?;U?urlu;Sumqay?t;;;;
TXN1022;5003;17.03.2026;Köįürm?;229 ?;U?ursuz;G?nc?;;;;
TXN1023;5011;21.03.2026;Köįürm?;10 ?;U?ursuz;G?nc?;;;;
TXN1024;5013;21.05.2026;Köįürm?;132 ?;U?urlu;Bak?;;;;
TXN1025;5007;11.01.2026;Kommunal;123 ?;U?urlu;Bak?;;;;
TXN1026;5006;21.03.2026;Köįürm?;115 ?;U?urlu;Sumqay?t;;;;
TXN1027;5009;29.04.2026;Kommunal;148 ?;U?ursuz;Sumqay?t;;;;
TXN1028;5011;04.05.2026;Kommunal;62 ?;U?urlu;Sumqay?t;;;;
TXN1029;5007;04.04.2026;Cashback;146 ?;U?ursuz;Bak?;;;;
TXN1030;5003;29.03.2026;Kommunal;211 ?;U?ursuz;Sumqay?t;;;;
TXN1031;5009;26.05.2026;Kommunal;63 ?;U?ursuz;Bak?;;;;
TXN1032;5007;05.05.2026;Cashback;172 ?;U?urlu;Bak?;;;;
TXN1033;5008;30.04.2026;Cashback;128 ?;U?ursuz;Bak?;;;;
TXN1034;5000;07.04.2026;Köįürm?;44 ?;U?urlu;Bak?;;;;
TXN1035;5004;22.01.2026;Kommunal;167 ?;U?urlu;Bak?;;;;
TXN1036;5005;26.05.2026;Köįürm?;28 ?;U?ursuz;G?nc?;;;;
TXN1037;5002;17.04.2026;Köįürm?;248 ?;U?urlu;Bak?;;;;
TXN1038;5006;15.01.2026;Köįürm?;222 ?;U?ursuz;G?nc?;;;;
TXN1039;5007;07.03.2026;Kommunal;164 ?;U?urlu;Sumqay?t;;;;
TXN1040;5015;09.03.2026;Kommunal;213 ?;U?urlu;Sumqay?t;;;;
TXN1041;5016;10.04.2026;Köįürm?;118 ?;U?urlu;Bak?;;;;
TXN1042;5012;02.03.2026;Cashback;116 ?;U?ursuz;G?nc?;;;;
TXN1043;5005;01.05.2026;Köįürm?;153 ?;U?urlu;Sumqay?t;;;;
TXN1044;5017;27.04.2026;Köįürm?;137 ?;U?ursuz;Sumqay?t;;;;
TXN1045;5007;12.03.2026;Cashback;250 ?;U?urlu;Bak?;;;;
TXN1046;5015;13.01.2026;Köįürm?;12 ?;U?urlu;G?nc?;;;;
TXN1047;5005;18.03.2026;Cashback;154 ?;U?urlu;Sumqay?t;;;;
TXN1048;5003;04.02.2026;Köįürm?;173 ?;U?urlu;Bak?;;;;
TXN1049;5013;26.01.2026;Köįürm?;183 ?;U?urlu;Sumqay?t;;;;
TXN1050;5018;16.01.2026;Kommunal;142 ?;U?urlu;Sumqay?t;;;;
